
     2     19     39   5177088 # 42  t1    3    2     1.260     0.728    47.845 5177088 0 0 2 19

     2     18     39  16711935 # 43  t1    3    3     1.890     1.091    44.934 16711935 0 0 2 18

     2     17     39   7143168 # 44  t1    3    4     2.521     1.455    42.024 7143168 0 0 2 17

     2     16     39     65481 # 45  t1    3    5     3.151     1.819    39.113 65481 0 0 2 16

     2     15     39     26623 # 46  t1    3    6     3.781     2.183    36.203 26623 0 0 2 15

     2     14     39    393471 # 47  t1    3    7     4.411     2.547    33.293 393471 0 0 2 14

     2     13     39   1769727 # 48  t1    3    8     5.041     2.910    30.382 1769727 0 0 2 13

     2     12     39      7935 # 49  t1    3    9     5.671     3.274    27.472 7935 0 0 2 12

     2     11     39     39423 # 50  t1    3   10     6.301     3.638    24.561 39423 0 0 2 11

     2     10     39     65459 # 51  t1    3   11     6.931     4.002    21.651 65459 0 0 2 10

     2      9     39   2883328 # 52  t1    3   12     7.562     4.366    18.741 2883328 0 0 2 9

     2      8     39  16766720 # 53  t1    3   13     8.192     4.729    15.830 16766720 0 0 2 8

     2      7     39  16725760 # 54  t1    3   14     8.822     5.093    12.920 16725760 0 0 2 7

     2      6     39  11861760 # 55  t1    3   15     9.452     5.457    10.009 11861760 0 0 2 6

     2      5     39     65367 # 56  t1    3   16    10.082     5.821     7.099 65367 0 0 2 5

     2      4     39     45055 # 57  t1    3   17    10.712     6.185     4.188 45055 0 0 2 4

     2      3     39   2818303 # 58  t1    3   18    11.342     6.548     1.278 2818303 0 0 2 3

     2      2     39  14483711 # 59  t1    3   19    11.972     6.912    -1.632 14483711 0 0 2 2

     2      1     39  16711838 # 60  t1    3   20    12.603     7.276    -4.543 16711838 0 0 2 1

     2     21     39      7679 # 61  t1    4    1     0.728     0.000    50.755 7679 0 0 2 21

     2     22     39     60927 # 62  t1    4    2     1.455     0.000    47.845 60927 0 0 2 22

     2     23     39   7143168 # 63  t1    4    3     2.183     0.000    44.934 7143168 0 0 2 23

     2     24     39  16711935 # 64  t1    4    4     2.910     0.000    42.024 16711935 0 0 2 24

     2     25     39  11468544 # 65  t1    4    5     3.638     0.000    39.113 11468544 0 0 2 25

     2     26     39     65342 # 66  t1    4    6     4.366     0.000    36.203 65342 0 0 2 26

     2     27     39     65475 # 67  t1    4    7     5.093     0.000    33.293 65475 0 0 2 27

     2     28     39     65513 # 68  t1    4    8     5.821     0.000    30.382 65513 0 0 2 28

     2     29     39     65466 # 69  t1    4    9     6.548     0.000    27.472 65466 0 0 2 29

     2     30     39     65349 # 70  t1    4   10     7.276     0.000    24.561 65349 0 0 2 30

     2     31     39   6881024 # 71  t1    4   11     8.004     0.000    21.651 6881024 0 0 2 31

     2     32     39  16760576 # 72  t1    4   12     8.731     0.000    18.741 16760576 0 0 2 32

     2     33     39  16724480 # 73  t1    4   13     9.459     0.000    15.830 16724480 0 0 2 33

     2     34     39  13631232 # 74  t1    4   14    10.186     0.000    12.920 13631232 0 0 2 34

     2     35     39     65325 # 75  t1    4   15    10.914     0.000    10.009 65325 0 0 2 35

     2     36     39     58111 # 76  t1    4   16    11.642     0.000     7.099 58111 0 0 2 36

     2     37     39      3839 # 77  t1    4   17    12.369     0.000     4.188 3839 0 0 2 37

     2     38     39  10617087 # 78  t1    4   18    13.097     0.000     1.278 10617087 0 0 2 38

     2     39     39  16711896 # 79  t1    4   19    13.825     0.000    -1.632 16711896 0 0 2 39

     2     40     39  16711815 # 80  t1    4   20    14.552     0.000    -4.543 16711815 0 0 2 40

     3     20     39  12058879 # 81  t1    5    1     0.630    -0.364    50.755 12058879 0 0 3 20

     3     19     39   1245439 # 82  t1    5    2     1.260    -0.728    47.845 1245439 0 0 3 19

     3     18     39     65481 # 83  t1    5    3     1.890    -1.091    44.934 65481 0 0 3 18

     3     17     39  11468544 # 84  t1    5    4     2.521    -1.455    42.024 11468544 0 0 3 17

     3     16     39  16711935 # 85  t1    5    5     3.151    -1.819    39.113 16711935 0 0 3 16

     3     15     39  16775936 # 86  t1    5    6     3.781    -2.183    36.203 16775936 0 0 3 15

     3     14     39   7208704 # 87  t1    5    7     4.411    -2.547    33.293 7208704 0 0 3 14

     3     13     39   3669760 # 88  t1    5    8     5.041    -2.910    30.382 3669760 0 0 3 13

     3     12     39   5832448 # 89  t1    5    9     5.671    -3.274    27.472 5832448 0 0 3 12

     3     11     39  12648192 # 90  t1    5   10     6.301    -3.638    24.561 12648192 0 0 3 11

     3     10     39  16751872 # 91  t1    5   11     6.931    -4.002    21.651 16751872 0 0 3 10

     3      9     39  16722432 # 92  t1    5   12     7.562    -4.366    18.741 16722432 0 0 3 9

     3      8     39  16121600 # 93  t1    5   13     8.192    -4.729    15.830 16121600 0 0 3 8

     3      7     39    982784 # 94  t1    5   14     8.822    -5.093    12.920 982784 0 0 3 7

     3      6     39     65489 # 95  t1    5   15     9.452    -5.457    10.009 65489 0 0 3 6

     3      5     39     24831 # 96  t1    5   16    10.082    -5.821     7.099 24831 0 0 3 5

     3      4     39   5046527 # 97  t1    5   17    10.712    -6.185     4.188 5046527 0 0 3 4

     3      3     39  13762815 # 98  t1    5   18    11.342    -6.548     1.278 13762815 0 0 3 3

     3      2     39  16711895 # 99  t1    5   19    11.972    -6.912    -1.632 16711895 0 0 3 2

     3      1     39  16711861 # 100  t1    5   20    12.603    -7.276    -4.543 16711861 0 0 3 1

     3     21     39  16711852 # 101  t1    6    1     0.364    -0.630    50.755 16711852 0 0 3 21

     3     22     39  12386559 # 102  t1    6    2     0.728    -1.260    47.845 12386559 0 0 3 22

     3     23     39     26623 # 103  t1    6    3     1.091    -1.890    44.934 26623 0 0 3 23

     3     24     39     65342 # 104  t1    6    4     1.455    -2.521    42.024 65342 0 0 3 24

     3     25     39  16775936 # 105  t1    6    5     1.819    -3.151    39.113 16775936 0 0 3 25

     3     26     39  16711935 # 106  t1    6    6     2.183    -3.781    36.203 16711935 0 0 3 26

     3     27     39  16752384 # 107  t1    6    7     2.547    -4.411    33.293 16752384 0 0 3 27

     3     28     39  16769024 # 108  t1    6    8     2.910    -5.041    30.382 16769024 0 0 3 28

     3     29     39  16763904 # 109  t1    6    9     3.274    -5.671    27.472 16763904 0 0 3 29

     3     30     39  16740608 # 110  t1    6   10     3.638    -6.301    24.561 16740608 0 0 3 30

     3     31     39  16720128 # 111  t1    6   11     4.002    -6.931    21.651 16720128 0 0 3 31

     3     32     39  16766464 # 112  t1    6   12     4.366    -7.562    18.741 16766464 0 0 3 32

     3     33     39   6225664 # 113  t1    6   13     4.729    -8.192    15.830 6225664 0 0 3 33

     3     34     39     65390 # 114  t1    6   14     5.093    -8.822    12.920 65390 0 0 3 34

     3     35     39     52991 # 115  t1    6   15     5.457    -9.452    10.009 52991 0 0 3 35

     3     36     39      9727 # 116  t1    6   16     5.821   -10.082     7.099 9727 0 0 3 36

     3     37     39   6357247 # 117  t1    6   17     6.185   -10.712     4.188 6357247 0 0 3 37

     3     38     39  12386559 # 118  t1    6   18     6.548   -11.342     1.278 12386559 0 0 3 38

     3     39     39  15204607 # 119  t1    6   19     6.912   -11.972    -1.632 15204607 0 0 3 39

     3     40     39  14549247 # 120  t1    6   20     7.276   -12.603    -4.543 14549247 0 0 3 40

     4     20     39  16711759 # 121  t1    7    1     0.000    -0.728    50.755 16711759 0 0 4 20

     4     19     39  16711912 # 122  t1    7    2     0.000    -1.455    47.845 16711912 0 0 4 19

     4     18     39    393471 # 123  t1    7    3     0.000    -2.183    44.934 393471 0 0 4 18

     4     17     39     65475 # 124  t1    7    4     0.000    -2.910    42.024 65475 0 0 4 17

     4     16     39   7208704 # 125  t1    7    5     0.000    -3.638    39.113 7208704 0 0 4 16

     4     15     39  16752384 # 126  t1    7    6     0.000    -4.366    36.203 16752384 0 0 4 15

     4     14     39  16711935 # 127  t1    7    7     0.000    -5.093    33.293 16711935 0 0 4 14

     4     13     39  16729600 # 128  t1    7    8     0.000    -5.821    30.382 16729600 0 0 4 13

     4     12     39  16726784 # 129  t1    7    9     0.000    -6.548    27.472 16726784 0 0 4 12

     4     11     39  16717056 # 130  t1    7   10     0.000    -7.276    24.561 16717056 0 0 4 11

     4     10     39  16750336 # 131  t1    7   11     0.000    -8.004    21.651 16750336 0 0 4 10

     4      9     39  12844800 # 132  t1    7   12     0.000    -8.731    18.741 12844800 0 0 4 9

     4      8     39   1048320 # 133  t1    7   13     0.000    -9.459    15.830 1048320 0 0 4 8

     4      7     39     65444 # 134  t1    7   14     0.000   -10.186    12.920 65444 0 0 4 7

     4      6     39     46847 # 135  t1    7   15     0.000   -10.914    10.009 46847 0 0 4 6

     4      5     39     12031 # 136  t1    7   16     0.000   -11.642     7.099 12031 0 0 4 5

     4      4     39   3473663 # 137  t1    7   17     0.000   -12.369     4.188 3473663 0 0 4 4

     4      3     39   7012607 # 138  t1    7   18     0.000   -13.097     1.278 7012607 0 0 4 3

     4      2     39   7340287 # 139  t1    7   19     0.000   -13.825    -1.632 7340287 0 0 4 2

     4      1     39   4325631 # 140  t1    7   20     0.000   -14.552    -4.543 4325631 0 0 4 1

     4     21     39  16711728 # 141  t1    8    1    -0.364    -0.630    50.755 16711728 0 0 4 21

     4     22     39  16711897 # 142  t1    8    2    -0.728    -1.260    47.845 16711897 0 0 4 22

     4     23     39   1769727 # 143  t1    8    3    -1.091    -1.890    44.934 1769727 0 0 4 23

     4     24     39     65513 # 144  t1    8    4    -1.455    -2.521    42.024 65513 0 0 4 24

     4     25     39   3669760 # 145  t1    8    5    -1.819    -3.151    39.113 3669760 0 0 4 25

     4     26     39  16769024 # 146  t1    8    6    -2.183    -3.781    36.203 16769024 0 0 4 26

     4     27     39  16729600 # 147  t1    8    7    -2.547    -4.411    33.293 16729600 0 0 4 27

     4     28     39  16711935 # 148  t1    8    8    -2.910    -5.041    30.382 16711935 0 0 4 28

     4     29     39  16713472 # 149  t1    8    9    -3.274    -5.671    27.472 16713472 0 0 4 29

     4     30     39  16731648 # 150  t1    8   10    -3.638    -6.301    24.561 16731648 0 0 4 30

     4     31     39  16762112 # 151  t1    8   11    -4.002    -6.931    21.651 16762112 0 0 4 31

     4     32     39  10813184 # 152  t1    8   12    -4.366    -7.562    18.741 10813184 0 0 4 32

     4     33     39    327424 # 153  t1    8   13    -4.729    -8.192    15.830 327424 0 0 4 33

     4     34     39     65432 # 154  t1    8   14    -5.093    -8.822    12.920 65432 0 0 4 34

     4     35     39     56575 # 155  t1    8   15    -5.457    -9.452    10.009 56575 0 0 4 35

     4     36     39     29183 # 156  t1    8   16    -5.821   -10.082     7.099 29183 0 0 4 36

     4     37     39     12031 # 157  t1    8   17    -6.185   -10.712     4.188 12031 0 0 4 37

     4     38     39      6143 # 158  t1    8   18    -6.548   -11.342     1.278 6143 0 0 4 38

     4     39     39     12799 # 159  t1    8   19    -6.912   -11.972    -1.632 12799 0 0 4 39

     4     40     39     31999 # 160  t1    8   20    -7.276   -12.603    -4.543 31999 0 0 4 40

     5     20     39  16711759 # 161  t1    9    1    -0.630    -0.364    50.755 16711759 0 0 5 20

     5     19     39  15663359 # 162  t1    9    2    -1.260    -0.728    47.845 15663359 0 0 5 19

     5     18     39      7935 # 163  t1    9    3    -1.890    -1.091    44.934 7935 0 0 5 18

     5     17     39     65466 # 164  t1    9    4    -2.521    -1.455    42.024 65466 0 0 5 17

     5     16     39   5832448 # 165  t1    9    5    -3.151    -1.819    39.113 5832448 0 0 5 16

     5     15     39  16763904 # 166  t1    9    6    -3.781    -2.183    36.203 16763904 0 0 5 15

     5     14     39  16726784 # 167  t1    9    7    -4.411    -2.547    33.293 16726784 0 0 5 14

     5     13     39  16713472 # 168  t1    9    8    -5.041    -2.910    30.382 16713472 0 0 5 13

     5     12     39  16711935 # 169  t1    9    9    -5.671    -3.274    27.472 16711935 0 0 5 12

     5     11     39  16728832 # 170  t1    9   10    -6.301    -3.638    24.561 16728832 0 0 5 11

     5     10     39  16757248 # 171  t1    9   11    -6.931    -4.002    21.651 16757248 0 0 5 10

     5      9     39  12844800 # 172  t1    9   12    -7.562    -4.366    18.741 12844800 0 0 5 9

     5      8     39   3407616 # 173  t1    9   13    -8.192    -4.729    15.830 3407616 0 0 5 8

     5      7     39     65366 # 174  t1    9   14    -8.822    -5.093    12.920 65366 0 0 5 7

     5      6     39     65481 # 175  t1    9   15    -9.452    -5.457    10.009 65481 0 0 5 6

     5      5     39     58111 # 176  t1    9   16   -10.082    -5.821     7.099 58111 0 0 5 5

     5      4     39     47359 # 177  t1    9   17   -10.712    -6.185     4.188 47359 0 0 5 4

     5      3     39     47871 # 178  t1    9   18   -11.342    -6.548     1.278 47871 0 0 5 3

     5      2     39     60671 # 179  t1    9   19   -11.972    -6.912    -1.632 60671 0 0 5 2

     5      1     39     65459 # 180  t1    9   20   -12.603    -7.276    -4.543 65459 0 0 5 1

     5     21     39  16711848 # 181  t1   10    1    -0.728     0.000    50.755 16711848 0 0 5 21

     5     22     39   8061183 # 182  t1   10    2    -1.455     0.000    47.845 8061183 0 0 5 22

     5     23     39     39423 # 183  t1   10    3    -2.183     0.000    44.934 39423 0 0 5 23

     5     24     39     65349 # 184  t1   10    4    -2.910     0.000    42.024 65349 0 0 5 24

     5     25     39  12648192 # 185  t1   10    5    -3.638     0.000    39.113 12648192 0 0 5 25

     5     26     39  16740608 # 186  t1   10    6    -4.366     0.000    36.203 16740608 0 0 5 26

     5     27     39  16717056 # 187  t1   10    7    -5.093     0.000    33.293 16717056 0 0 5 27

     5     28     39  16731648 # 188  t1   10    8    -5.821     0.000    30.382 16731648 0 0 5 28

     5     29     39  16728832 # 189  t1   10    9    -6.548     0.000    27.472 16728832 0 0 5 29

     5     30     39  16711935 # 190  t1   10   10    -7.276     0.000    24.561 16711935 0 0 5 30

     5     31     39  16739072 # 191  t1   10   11    -8.004     0.000    21.651 16739072 0 0 5 31

     5     32     39  16771840 # 192  t1   10   12    -8.731     0.000    18.741 16771840 0 0 5 32

     5     33     39   9371392 # 193  t1   10   13    -9.459     0.000    15.830 9371392 0 0 5 33

     5     34     39   1376000 # 194  t1   10   14   -10.186     0.000    12.920 1376000 0 0 5 34

     5     35     39     65358 # 195  t1   10   15   -10.914     0.000    10.009 65358 0 0 5 35

     5     36     39     65422 # 196  t1   10   16   -11.642     0.000     7.099 65422 0 0 5 36

     5     37     39     65445 # 197  t1   10   17   -12.369     0.000     4.188 65445 0 0 5 37

     5     38     39     65424 # 198  t1   10   18   -13.097     0.000     1.278 65424 0 0 5 38

     5     39     39     65358 # 199  t1   10   19   -13.825     0.000    -1.632 65358 0 0 5 39

     5     40     39   2031360 # 200  t1   10   20   -14.552     0.000    -4.543 2031360 0 0 5 40

     6     20     39  12976383 # 201  t1   11    1    -0.630     0.364    50.755 12976383 0 0 6 20

     6     19     39     12543 # 202  t1   11    2    -1.260     0.728    47.845 12543 0 0 6 19

     6     18     39     65459 # 203  t1   11    3    -1.890     1.091    44.934 65459 0 0 6 18

     6     17     39   6881024 # 204  t1   11    4    -2.521     1.455    42.024 6881024 0 0 6 17

     6     16     39  16751872 # 205  t1   11    5    -3.151     1.819    39.113 16751872 0 0 6 16

     6     15     39  16720128 # 206  t1   11    6    -3.781     2.183    36.203 16720128 0 0 6 15

     6     14     39  16750336 # 207  t1   11    7    -4.411     2.547    33.293 16750336 0 0 6 14

     6     13     39  16762112 # 208  t1   11    8    -5.041     2.910    30.382 16762112 0 0 6 13

     6     12     39  16757248 # 209  t1   11    9    -5.671     3.274    27.472 16757248 0 0 6 12

     6     11     39  16739072 # 210  t1   11   10    -6.301     3.638    24.561 16739072 0 0 6 11

     6     10     39  16711935 # 211  t1   11   11    -6.931     4.002    21.651 16711935 0 0 6 10

     6      9     39  16743680 # 212  t1   11   12    -7.562     4.366    18.741 16743680 0 0 6 9

     6      8     39  16775680 # 213  t1   11   13    -8.192     4.729    15.830 16775680 0 0 6 8

     6      7     39   9764608 # 214  t1   11   14    -8.822     5.093    12.920 9764608 0 0 6 7

     6      6     39   4194048 # 215  t1   11   15    -9.452     5.457    10.009 4194048 0 0 6 6

     6      5     39    851712 # 216  t1   11   16   -10.082     5.821     7.099 851712 0 0 6 5

     6      4     39    261888 # 217  t1   11   17   -10.712     6.185     4.188 261888 0 0 6 4

     6      3     39   2424576 # 218  t1   11   18   -11.342     6.548     1.278 2424576 0 0 6 3

     6      2     39   7405312 # 219  t1   11   19   -11.972     6.912    -1.632 7405312 0 0 6 2

     6      1     39  14876416 # 220  t1   11   20   -12.603     7.276    -4.543 14876416 0 0 6 1

     6     21     39    262399 # 221  t1   12    1    -0.364     0.630    50.755 262399 0 0 6 21

     6     22     39     65526 # 222  t1   12    2    -0.728     1.260    47.845 65526 0 0 6 22

     6     23     39   2883328 # 223  t1   12    3    -1.091     1.890    44.934 2883328 0 0 6 23

     6     24     39  16760576 # 224  t1   12    4    -1.455     2.521    42.024 16760576 0 0 6 24

     6     25     39  16722432 # 225  t1   12    5    -1.819     3.151    39.113 16722432 0 0 6 25

     6     26     39  16766464 # 226  t1   12    6    -2.183     3.781    36.203 16766464 0 0 6 26

     6     27     39  12844800 # 227  t1   12    7    -2.547     4.411    33.293 12844800 0 0 6 27

     6     28     39  10813184 # 228  t1   12    8    -2.910     5.041    30.382 10813184 0 0 6 28

     6     29     39  12844800 # 229  t1   12    9    -3.274     5.671    27.472 12844800 0 0 6 29

     6     30     39  16771840 # 230  t1   12   10    -3.638     6.301    24.561 16771840 0 0 6 30

     6     31     39  16743680 # 231  t1   12   11    -4.002     6.931    21.651 16743680 0 0 6 31

     6     32     39  16711935 # 232  t1   12   12    -4.366     7.562    18.741 16711935 0 0 6 32

     6     33     39  16742912 # 233  t1   12   13    -4.729     8.192    15.830 16742912 0 0 6 33

     6     34     39  16770048 # 234  t1   12   14    -5.093     8.822    12.920 16770048 0 0 6 34

     6     35     39  13500160 # 235  t1   12   15    -5.457     9.452    10.009 13500160 0 0 6 35

     6     36     39  10747648 # 236  t1   12   16    -5.821    10.082     7.099 10747648 0 0 6 36

     6     37     39  10682112 # 237  t1   12   17    -6.185    10.712     4.188 10682112 0 0 6 37

     6     38     39  13369088 # 238  t1   12   18    -6.548    11.342     1.278 13369088 0 0 6 38

     6     39     39  16770048 # 239  t1   12   19    -6.912    11.972    -1.632 16770048 0 0 6 39

     6     40     39  16740608 # 240  t1   12   20    -7.276    12.603    -4.543 16740608 0 0 6 40

     1     20     40  16711935 # 1  t1    1    1     0.000     0.728    50.755 16711935 0 0 1 20

     1     19     40   4062976 # 2  t1    1    2     0.000     1.455    47.845 4062976 0 0 1 19

     1     18     40     57855 # 3  t1    1    3     0.000     2.183    44.934 57855 0 0 1 18

     1     17     40   2621695 # 4  t1    1    4     0.000     2.910    42.024 2621695 0 0 1 17

     1     16     40  15597823 # 5  t1    1    5     0.000     3.638    39.113 15597823 0 0 1 16

     1     15     40  16711817 # 6  t1    1    6     0.000     4.366    36.203 16711817 0 0 1 15

     1     14     40  16711746 # 7  t1    1    7     0.000     5.093    33.293 16711746 0 0 1 14

     1     13     40  16711737 # 8  t1    1    8     0.000     5.821    30.382 16711737 0 0 1 13

     1     12     40  16711790 # 9  t1    1    9     0.000     6.548    27.472 16711790 0 0 1 12

     1     11     40  16711902 # 10  t1    1   10     0.000     7.276    24.561 16711902 0 0 1 11

     1     10     40   8126719 # 11  t1    1   11     0.000     8.004    21.651 8126719 0 0 1 10

     1      9     40     22271 # 12  t1    1   12     0.000     8.731    18.741 22271 0 0 1 9

     1      8     40     65456 # 13  t1    1   13     0.000     9.459    15.830 65456 0 0 1 8

     1      7     40   6553344 # 14  t1    1   14     0.000    10.186    12.920 6553344 0 0 1 7

     1      6     40  16742144 # 15  t1    1   15     0.000    10.914    10.009 16742144 0 0 1 6

     1      5     40  16757248 # 16  t1    1   16     0.000    11.642     7.099 16757248 0 0 1 5

     1      4     40   2686720 # 17  t1    1   17     0.000    12.369     4.188 2686720 0 0 1 4

     1      3     40     65513 # 18  t1    1   18     0.000    13.097     1.278 65513 0 0 1 3

     1      2     40      8447 # 19  t1    1   19     0.000    13.825    -1.632 8447 0 0 1 2

     1      1     40  11534591 # 20  t1    1   20     0.000    14.552    -4.543 11534591 0 0 1 1

     1     21     40   4062976 # 21  t1    2    1     0.364     0.630    50.755 4062976 0 0 1 21

     1     22     40  16711935 # 22  t1    2    2     0.728     1.260    47.845 16711935 0 0 1 22

     1     23     40   3211008 # 23  t1    2    3     1.091     1.890    44.934 3211008 0 0 1 23

     1     24     40     51967 # 24  t1    2    4     1.455     2.521    42.024 51967 0 0 1 24

     1     25     40   3014911 # 25  t1    2    5     1.819     3.151    39.113 3014911 0 0 1 25

     1     26     40  13107455 # 26  t1    2    6     2.183     3.781    36.203 13107455 0 0 1 26

     1     27     40  16711920 # 27  t1    2    7     2.547     4.411    33.293 16711920 0 0 1 27

     1     28     40  16711926 # 28  t1    2    8     2.910     5.041    30.382 16711926 0 0 1 28

     1     29     40  12386559 # 29  t1    2    9     3.274     5.671    27.472 12386559 0 0 1 29

     1     30     40   3539199 # 30  t1    2   10     3.638     6.301    24.561 3539199 0 0 1 30

     1     31     40     34303 # 31  t1    2   11     4.002     6.931    21.651 34303 0 0 1 31

     1     32     40     65427 # 32  t1    2   12     4.366     7.562    18.741 65427 0 0 1 32

     1     33     40   7536384 # 33  t1    2   13     4.729     8.192    15.830 7536384 0 0 1 33

     1     34     40  16741120 # 34  t1    2   14     5.093     8.822    12.920 16741120 0 0 1 34

     1     35     40  16756224 # 35  t1    2   15     5.457     9.452    10.009 16756224 0 0 1 35

     1     36     40   3473152 # 36  t1    2   16     5.821    10.082     7.099 3473152 0 0 1 36

     1     37     40     65497 # 37  t1    2   17     6.185    10.712     4.188 65497 0 0 1 37

     1     38     40     13311 # 38  t1    2   18     6.548    11.342     1.278 13311 0 0 1 38

     1     39     40  10158335 # 39  t1    2   19     6.912    11.972    -1.632 10158335 0 0 1 39

     1     40     40  16711874 # 40  t1    2   20     7.276    12.603    -4.543 16711874 0 0 1 40

     2     20     40     57855 # 41  t1    3    1     0.630     0.364    50.755 57855 0 0 2 20

     2     19     40   3211008 # 42  t1    3    2     1.260     0.728    47.845 3211008 0 0 2 19

     2     18     40  16711935 # 43  t1    3    3     1.890     1.091    44.934 16711935 0 0 2 18

     2     17     40   6487808 # 44  t1    3    4     2.521     1.455    42.024 6487808 0 0 2 17

     2     16     40     65488 # 45  t1    3    5     3.151     1.819    39.113 65488 0 0 2 16

     2     15     40     27903 # 46  t1    3    6     3.781     2.183    36.203 27903 0 0 2 15

     2     14     40      4351 # 47  t1    3    7     4.411     2.547    33.293 4351 0 0 2 14

     2     13     40      3839 # 48  t1    3    8     5.041     2.910    30.382 3839 0 0 2 13

     2     12     40     23039 # 49  t1    3    9     5.671     3.274    27.472 23039 0 0 2 12

     2     11     40     58879 # 50  t1    3   10     6.301     3.638    24.561 58879 0 0 2 11

     2     10     40     65368 # 51  t1    3   11     6.931     4.002    21.651 65368 0 0 2 10

     2      9     40   9502464 # 52  t1    3   12     7.562     4.366    18.741 9502464 0 0 2 9

     2      8     40  16739328 # 53  t1    3   13     8.192     4.729    15.830 16739328 0 0 2 8

     2      7     40  16753664 # 54  t1    3   14     8.822     5.093    12.920 16753664 0 0 2 7

     2      6     40   4914944 # 55  t1    3   15     9.452     5.457    10.009 4914944 0 0 2 6

     2      5     40     65467 # 56  t1    3   16    10.082     5.821     7.099 65467 0 0 2 5

     2      4     40     22271 # 57  t1    3   17    10.712     6.185     4.188 22271 0 0 2 4

     2      3     40   7667967 # 58  t1    3   18    11.342     6.548     1.278 7667967 0 0 2 3

     2      2     40  16711913 # 59  t1    3   19    11.972     6.912    -1.632 16711913 0 0 2 2

     2      1     40  16711802 # 60  t1    3   20    12.603     7.276    -4.543 16711802 0 0 2 1

     2     21     40   2621695 # 61  t1    4    1     0.728     0.000    50.755 2621695 0 0 2 21

     2     22     40     51967 # 62  t1    4    2     1.455     0.000    47.845 51967 0 0 2 22

     2     23     40   6487808 # 63  t1    4    3     2.183     0.000    44.934 6487808 0 0 2 23

     2     24     40  16711935 # 64  t1    4    4     2.910     0.000    42.024 16711935 0 0 2 24

     2     25     40  11599616 # 65  t1    4    5     3.638     0.000    39.113 11599616 0 0 2 25

     2     26     40     65330 # 66  t1    4    6     4.366     0.000    36.203 65330 0 0 2 26

     2     27     40     65448 # 67  t1    4    7     5.093     0.000    33.293 65448 0 0 2 27

     2     28     40     65468 # 68  t1    4    8     5.821     0.000    30.382 65468 0 0 2 28

     2     29     40     65405 # 69  t1    4    9     6.548     0.000    27.472 65405 0 0 2 29

     2     30     40    524032 # 70  t1    4   10     7.276     0.000    24.561 524032 0 0 2 30

     2     31     40  12648192 # 71  t1    4   11     8.004     0.000    21.651 12648192 0 0 2 31

     2     32     40  16736256 # 72  t1    4   12     8.731     0.000    18.741 16736256 0 0 2 32

     2     33     40  16749824 # 73  t1    4   13     9.459     0.000    15.830 16749824 0 0 2 33

     2     34     40   7208704 # 74  t1    4   14    10.186     0.000    12.920 7208704 0 0 2 34

     2     35     40     65418 # 75  t1    4   15    10.914     0.000    10.009 65418 0 0 2 35

     2     36     40     36863 # 76  t1    4   16    11.642     0.000     7.099 36863 0 0 2 36

     2     37     40   3604735 # 77  t1    4   17    12.369     0.000     4.188 3604735 0 0 2 37

     2     38     40  14090495 # 78  t1    4   18    13.097     0.000     1.278 14090495 0 0 2 38

     2     39     40  16711862 # 79  t1    4   19    13.825     0.000    -1.632 16711862 0 0 2 39

     2     40     40  16711802 # 80  t1    4   20    14.552     0.000    -4.543 16711802 0 0 2 40

     3     20     40  15597823 # 81  t1    5    1     0.630    -0.364    50.755 15597823 0 0 3 20

     3     19     40   3014911 # 82  t1    5    2     1.260    -0.728    47.845 3014911 0 0 3 19

     3     18     40     65488 # 83  t1    5    3     1.890    -1.091    44.934 65488 0 0 3 18

     3     17     40  11599616 # 84  t1    5    4     2.521    -1.455    42.024 11599616 0 0 3 17

     3     16     40  16711935 # 85  t1    5    5     3.151    -1.819    39.113 16711935 0 0 3 16

     3     15     40  16773376 # 86  t1    5    6     3.781    -2.183    36.203 16773376 0 0 3 15

     3     14     40   8781568 # 87  t1    5    7     4.411    -2.547    33.293 8781568 0 0 3 14

     3     13     40   6291200 # 88  t1    5    8     5.041    -2.910    30.382 6291200 0 0 3 13

     3     12     40   9436928 # 89  t1    5    9     5.671    -3.274    27.472 9436928 0 0 3 12

     3     11     40  16775424 # 90  t1    5   10     6.301    -3.638    24.561 16775424 0 0 3 11

     3     10     40  16731904 # 91  t1    5   11     6.931    -4.002    21.651 16731904 0 0 3 10

     3      9     40  16744192 # 92  t1    5   12     7.562    -4.366    18.741 16744192 0 0 3 9

     3      8     40  10485504 # 93  t1    5   13     8.192    -4.729    15.830 10485504 0 0 3 8

     3      7     40     65348 # 94  t1    5   14     8.822    -5.093    12.920 65348 0 0 3 7

     3      6     40     57855 # 95  t1    5   15     9.452    -5.457    10.009 57855 0 0 3 6

     3      5     40      8447 # 96  t1    5   16    10.082    -5.821     7.099 8447 0 0 3 5

     3      4     40   8257791 # 97  t1    5   17    10.712    -6.185     4.188 8257791 0 0 3 4

