#    ../targets/2/AA_MATRIX2.dat
#    Col 1: Your TARGET_MODEL_NAME
#    Col 2: Strand number.
#    Col 3: Nutcracker Pixel#
#    Col 4: X location in world coordinates
#    Col 5: Y location in world coordinates
#    Col 6: Z location in world coordinates
#    Col 7: User string
#    Col 8: User pixel
# 
AA_MATRIX2   8   1  -3.000   0.000  72.000 0     4    26 f AA_MATRIX2
AA_MATRIX2   8   2  -3.000   0.000  69.000 0     4    27 f AA_MATRIX2
AA_MATRIX2   8   3  -3.000   0.000  66.000 0     4    28 f AA_MATRIX2
AA_MATRIX2   8   4  -3.000   0.000  63.000 0     4    29 f AA_MATRIX2
AA_MATRIX2   8   5  -3.000   0.000  60.000 0     4    30 f AA_MATRIX2
AA_MATRIX2   8   6  -3.000   0.000  57.000 0     4    31 f AA_MATRIX2
AA_MATRIX2   8   7  -3.000   0.000  54.000 0     4    32 f AA_MATRIX2
AA_MATRIX2   8   8  -3.000   0.000  51.000 0     4    33 f AA_MATRIX2
AA_MATRIX2   8   9  -3.000   0.000  48.000 0     4    34 f AA_MATRIX2
AA_MATRIX2   8  10  -3.000   0.000  45.000 0     4    35 f AA_MATRIX2
AA_MATRIX2   8  11  -3.000   0.000  42.000 0     4    36 f AA_MATRIX2
AA_MATRIX2   8  12  -3.000   0.000  39.000 0     4    37 f AA_MATRIX2
AA_MATRIX2   8  13  -3.000   0.000  36.000 0     4    38 f AA_MATRIX2
AA_MATRIX2   8  14  -3.000   0.000  33.000 0     4    39 f AA_MATRIX2
AA_MATRIX2   8  15  -3.000   0.000  30.000 0     4    40 f AA_MATRIX2
AA_MATRIX2   8  16  -3.000   0.000  27.000 0     4    41 f AA_MATRIX2
AA_MATRIX2   8  17  -3.000   0.000  24.000 0     4    42 f AA_MATRIX2
AA_MATRIX2   8  18  -3.000   0.000  21.000 0     4    43 f AA_MATRIX2
AA_MATRIX2   8  19  -3.000   0.000  18.000 0     4    44 f AA_MATRIX2
AA_MATRIX2   8  20  -3.000   0.000  15.000 0     4    45 f AA_MATRIX2
AA_MATRIX2   8  21  -3.000   0.000  12.000 0     4    46 f AA_MATRIX2
AA_MATRIX2   8  22  -3.000   0.000   9.000 0     4    47 f AA_MATRIX2
AA_MATRIX2   8  23  -3.000   0.000   6.000 0     4    48 f AA_MATRIX2
AA_MATRIX2   8  24  -3.000   0.000   3.000 0     4    49 f AA_MATRIX2
AA_MATRIX2   8  25  -3.000   0.000   0.000 0     4    50 f AA_MATRIX2

AA_MATRIX2   9   1  -6.000   0.000  72.000 0     5    25 f AA_MATRIX2
AA_MATRIX2   9   2  -6.000   0.000  69.000 0     5    24 f AA_MATRIX2
AA_MATRIX2   9   3  -6.000   0.000  66.000 0     5    23 f AA_MATRIX2
AA_MATRIX2   9   4  -6.000   0.000  63.000 0     5    22 f AA_MATRIX2
AA_MATRIX2   9   5  -6.000   0.000  60.000 0     5    21 f AA_MATRIX2
AA_MATRIX2   9   6  -6.000   0.000  57.000 0     5    20 f AA_MATRIX2
AA_MATRIX2   9   7  -6.000   0.000  54.000 0     5    19 f AA_MATRIX2
AA_MATRIX2   9   8  -6.000   0.000  51.000 0     5    18 f AA_MATRIX2
AA_MATRIX2   9   9  -6.000   0.000  48.000 0     5    17 f AA_MATRIX2
AA_MATRIX2   9  10  -6.000   0.000  45.000 0     5    16 f AA_MATRIX2
AA_MATRIX2   9  11  -6.000   0.000  42.000 0     5    15 f AA_MATRIX2
AA_MATRIX2   9  12  -6.000   0.000  39.000 0     5    14 f AA_MATRIX2
AA_MATRIX2   9  13  -6.000   0.000  36.000 0     5    13 f AA_MATRIX2
AA_MATRIX2   9  14  -6.000   0.000  33.000 0     5    12 f AA_MATRIX2
AA_MATRIX2   9  15  -6.000   0.000  30.000 0     5    11 f AA_MATRIX2
AA_MATRIX2   9  16  -6.000   0.000  27.000 0     5    10 f AA_MATRIX2
AA_MATRIX2   9  17  -6.000   0.000  24.000 0     5     9 f AA_MATRIX2
AA_MATRIX2   9  18  -6.000   0.000  21.000 0     5     8 f AA_MATRIX2
AA_MATRIX2   9  19  -6.000   0.000  18.000 0     5     7 f AA_MATRIX2
AA_MATRIX2   9  20  -6.000   0.000  15.000 0     5     6 f AA_MATRIX2
AA_MATRIX2   9  21  -6.000   0.000  12.000 0     5     5 f AA_MATRIX2
AA_MATRIX2   9  22  -6.000   0.000   9.000 0     5     4 f AA_MATRIX2
AA_MATRIX2   9  23  -6.000   0.000   6.000 0     5     3 f AA_MATRIX2
AA_MATRIX2   9  24  -6.000   0.000   3.000 0     5     2 f AA_MATRIX2
AA_MATRIX2   9  25  -6.000   0.000   0.000 0     5     1 f AA_MATRIX2

AA_MATRIX2  10   1  -9.000   0.000  72.000 0     5    26 f AA_MATRIX2
AA_MATRIX2  10   2  -9.000   0.000  69.000 0     5    27 f AA_MATRIX2
AA_MATRIX2  10   3  -9.000   0.000  66.000 0     5    28 f AA_MATRIX2
AA_MATRIX2  10   4  -9.000   0.000  63.000 0     5    29 f AA_MATRIX2
AA_MATRIX2  10   5  -9.000   0.000  60.000 0     5    30 f AA_MATRIX2
AA_MATRIX2  10   6  -9.000   0.000  57.000 0     5    31 f AA_MATRIX2
AA_MATRIX2  10   7  -9.000   0.000  54.000 0     5    32 f AA_MATRIX2
AA_MATRIX2  10   8  -9.000   0.000  51.000 0     5    33 f AA_MATRIX2
AA_MATRIX2  10   9  -9.000   0.000  48.000 0     5    34 f AA_MATRIX2
AA_MATRIX2  10  10  -9.000   0.000  45.000 0     5    35 f AA_MATRIX2
AA_MATRIX2  10  11  -9.000   0.000  42.000 0     5    36 f AA_MATRIX2
AA_MATRIX2  10  12  -9.000   0.000  39.000 0     5    37 f AA_MATRIX2
AA_MATRIX2  10  13  -9.000   0.000  36.000 0     5    38 f AA_MATRIX2
AA_MATRIX2  10  14  -9.000   0.000  33.000 0     5    39 f AA_MATRIX2
AA_MATRIX2  10  15  -9.000   0.000  30.000 0     5    40 f AA_MATRIX2
AA_MATRIX2  10  16  -9.000   0.000  27.000 0     5    41 f AA_MATRIX2
AA_MATRIX2  10  17  -9.000   0.000  24.000 0     5    42 f AA_MATRIX2
AA_MATRIX2  10  18  -9.000   0.000  21.000 0     5    43 f AA_MATRIX2
AA_MATRIX2  10  19  -9.000   0.000  18.000 0     5    44 f AA_MATRIX2
AA_MATRIX2  10  20  -9.000   0.000  15.000 0     5    45 f AA_MATRIX2
AA_MATRIX2  10  21  -9.000   0.000  12.000 0     5    46 f AA_MATRIX2
AA_MATRIX2  10  22  -9.000   0.000   9.000 0     5    47 f AA_MATRIX2
AA_MATRIX2  10  23  -9.000   0.000   6.000 0     5    48 f AA_MATRIX2
AA_MATRIX2  10  24  -9.000   0.000   3.000 0     5    49 f AA_MATRIX2
AA_MATRIX2  10  25  -9.000   0.000   0.000 0     5    50 f AA_MATRIX2

AA_MATRIX2  11   1 -12.000   0.000  72.000 0     6    25 f AA_MATRIX2
AA_MATRIX2  11   2 -12.000   0.000  69.000 0     6    24 f AA_MATRIX2
