#    ../targets/2/M16X25.dat
#    Col 1: Your TARGET_MODEL_NAME
#    Col 2: Strand number.
#    Col 3: Nutcracker Pixel#
#    Col 4: X location in world coordinates
#    Col 5: Y location in world coordinates
#    Col 6: Z location in world coordinates
#    Col 7: User string
#    Col 8: User pixel
# 
M16X25   7   2   3.000   0.000  69.000 0     4    24 f M16X25
M16X25   7   3   3.000   0.000  66.000 0     4    23 f M16X25
M16X25   7   4   3.000   0.000  63.000 0     4    22 f M16X25
M16X25   7   5   3.000   0.000  60.000 0     4    21 f M16X25
M16X25   7   6   3.000   0.000  57.000 0     4    20 f M16X25
M16X25   7   7   3.000   0.000  54.000 0     4    19 f M16X25
M16X25   7   8   3.000   0.000  51.000 0     4    18 f M16X25
M16X25   7   9   3.000   0.000  48.000 0     4    17 f M16X25
M16X25   7  10   3.000   0.000  45.000 0     4    16 f M16X25
M16X25   7  11   3.000   0.000  42.000 0     4    15 f M16X25
M16X25   7  12   3.000   0.000  39.000 0     4    14 f M16X25
M16X25   7  13   3.000   0.000  36.000 0     4    13 f M16X25
M16X25   7  14   3.000   0.000  33.000 0     4    12 f M16X25
M16X25   7  15   3.000   0.000  30.000 0     4    11 f M16X25
M16X25   7  16   3.000   0.000  27.000 0     4    10 f M16X25
M16X25   7  17   3.000   0.000  24.000 0     4     9 f M16X25
M16X25   7  18   3.000   0.000  21.000 0     4     8 f M16X25
M16X25   7  19   3.000   0.000  18.000 0     4     7 f M16X25
M16X25   7  20   3.000   0.000  15.000 0     4     6 f M16X25
M16X25   7  21   3.000   0.000  12.000 0     4     5 f M16X25
M16X25   7  22   3.000   0.000   9.000 0     4     4 f M16X25
M16X25   7  23   3.000   0.000   6.000 0     4     3 f M16X25
M16X25   7  24   3.000   0.000   3.000 0     4     2 f M16X25
M16X25   7  25   3.000   0.000   0.000 0     4     1 f M16X25

M16X25   8   1   0.000   0.000  72.000 0     4    26 f M16X25
M16X25   8   2   0.000   0.000  69.000 0     4    27 f M16X25
M16X25   8   3   0.000   0.000  66.000 0     4    28 f M16X25
M16X25   8   4   0.000   0.000  63.000 0     4    29 f M16X25
M16X25   8   5   0.000   0.000  60.000 0     4    30 f M16X25
M16X25   8   6   0.000   0.000  57.000 0     4    31 f M16X25
M16X25   8   7   0.000   0.000  54.000 0     4    32 f M16X25
M16X25   8   8   0.000   0.000  51.000 0     4    33 f M16X25
M16X25   8   9   0.000   0.000  48.000 0     4    34 f M16X25
M16X25   8  10   0.000   0.000  45.000 0     4    35 f M16X25
M16X25   8  11   0.000   0.000  42.000 0     4    36 f M16X25
M16X25   8  12   0.000   0.000  39.000 0     4    37 f M16X25
M16X25   8  13   0.000   0.000  36.000 0     4    38 f M16X25
M16X25   8  14   0.000   0.000  33.000 0     4    39 f M16X25
M16X25   8  15   0.000   0.000  30.000 0     4    40 f M16X25
M16X25   8  16   0.000   0.000  27.000 0     4    41 f M16X25
M16X25   8  17   0.000   0.000  24.000 0     4    42 f M16X25
M16X25   8  18   0.000   0.000  21.000 0     4    43 f M16X25
M16X25   8  19   0.000   0.000  18.000 0     4    44 f M16X25
M16X25   8  20   0.000   0.000  15.000 0     4    45 f M16X25
M16X25   8  21   0.000   0.000  12.000 0     4    46 f M16X25
M16X25   8  22   0.000   0.000   9.000 0     4    47 f M16X25
M16X25   8  23   0.000   0.000   6.000 0     4    48 f M16X25
M16X25   8  24   0.000   0.000   3.000 0     4    49 f M16X25
M16X25   8  25   0.000   0.000   0.000 0     4    50 f M16X25

M16X25   9   1  -3.000   0.000  72.000 0     5    25 f M16X25
M16X25   9   2  -3.000   0.000  69.000 0     5    24 f M16X25
M16X25   9   3  -3.000   0.000  66.000 0     5    23 f M16X25
M16X25   9   4  -3.000   0.000  63.000 0     5    22 f M16X25
M16X25   9   5  -3.000   0.000  60.000 0     5    21 f M16X25
M16X25   9   6  -3.000   0.000  57.000 0     5    20 f M16X25
M16X25   9   7  -3.000   0.000  54.000 0     5    19 f M16X25
M16X25   9   8  -3.000   0.000  51.000 0     5    18 f M16X25
M16X25   9   9  -3.000   0.000  48.000 0     5    17 f M16X25
M16X25   9  10  -3.000   0.000  45.000 0     5    16 f M16X25
M16X25   9  11  -3.000   0.000  42.000 0     5    15 f M16X25
M16X25   9  12  -3.000   0.000  39.000 0     5    14 f M16X25
M16X25   9  13  -3.000   0.000  36.000 0     5    13 f M16X25
M16X25   9  14  -3.000   0.000  33.000 0     5    12 f M16X25
M16X25   9  15  -3.000   0.000  30.000 0     5    11 f M16X25
M16X25   9  16  -3.000   0.000  27.000 0     5    10 f M16X25
M16X25   9  17  -3.000   0.000  24.000 0     5     9 f M16X25
M16X25   9  18  -3.000   0.000  21.000 0     5     8 f M16X25
M16X25   9  19  -3.000   0.000  18.000 0     5     7 f M16X25
M16X25   9  20  -3.000   0.000  15.000 0     5     6 f M16X25
M16X25   9  21  -3.000   0.000  12.000 0     5     5 f M16X25
M16X25   9  22  -3.000   0.000   9.000 0     5     4 f M16X25
M16X25   9  23  -3.000   0.000   6.000 0     5     3 f M16X25
M16X25   9  24  -3.000   0.000   3.000 0     5     2 f M16X25
M16X25   9  25  -3.000   0.000   0.000 0     5     1 f M16X25

M16X25  10   1  -6.000   0.000  72.000 0     5    26 f M16X25
M16X25  10   2  -6.000   0.000  69.000 0     5    27 f M16X25
M16X25  10   3  -6.000   0.000  66.000 0     5    28 f M16X25
M16X25  10   4  -6.000   0.000  63.000 0     5    29 f M16X25
M16X25  10   5  -6.000   0.000  60.000 0     5    30 f M16X25
M16X25  10   6  -6.000   0.000  57.000 0     5    31 f M16X25
M16X25  10   7  -6.000   0.000  54.000 0     5    32 f M16X25
M16X25  10   8  -6.000   0.000  51.000 0     5    33 f M16X25
M16X25  10   9  -6.000   0.000  48.000 0     5    34 f M16X25
M16X25  10  10  -6.000   0.000  45.000 0     5    35 f M16X25
M16X25  10  11  -6.000   0.000  42.000 0     5    36 f M16X25
M16X25  10  12  -6.000   0.000  39.000 0     5    37 f M16X25
M16X25  10  13  -6.000   0.000  36.000 0     5    38 f M16X25
M16X25  10  14  -6.000   0.000  33.000 0     5    39 f M16X25
M16X25  10  15  -6.000   0.000  30.000 0     5    40 f M16X25
M16X25  10  16  -6.000   0.000  27.000 0     5    41 f M16X25
M16X25  10  17  -6.000   0.000  24.000 0     5    42 f M16X25
M16X25  10  18  -6.000   0.000  21.000 0     5    43 f M16X25
M16X25  10  19  -6.000   0.000  18.000 0     5    44 f M16X25
M16X25  10  20  -6.000   0.000  15.000 0     5    45 f M16X25
M16X25  10  21  -6.000   0.000  12.000 0     5    46 f M16X25
M16X25  10  22  -6.000   0.000   9.000 0     5    47 f M16X25
M16X25  10  23  -6.000   0.000   6.000 0     5    48 f M16X25
M16X25  10  24  -6.000   0.000   3.000 0     5    49 f M16X25
M16X25  10  25  -6.000   0.000   0.000 0     5    50 f M16X25

M16X25  11   1  -9.000   0.000  72.000 0     6    25 f M16X25
M16X25  11   2  -9.000   0.000  69.000 0     6    24 f M16X25
M16X25  11   3  -9.000   0.000  66.000 0     6    23 f M16X25
M16X25  11   4  -9.000   0.000  63.000 0     6    22 f M16X25
M16X25  11   5  -9.000   0.000  60.000 0     6    21 f M16X25
M16X25  11   6  -9.000   0.000  57.000 0     6    20 f M16X25
M16X25  11   7  -9.000   0.000  54.000 0     6    19 f M16X25
M16X25  11   8  -9.000   0.000  51.000 0     6    18 f M16X25
M16X25  11   9  -9.000   0.000  48.000 0     6    17 f M16X25
M16X25  11  10  -9.000   0.000  45.000 0     6    16 f M16X25
M16X25  11  11  -9.000   0.000  42.000 0     6    15 f M16X25
M16X25  11  12  -9.000   0.000  39.000 0     6    14 f M16X25
M16X25  11  13  -9.000   0.000  36.000 0     6    13 f M16X25
M16X25  11  14  -9.000   0.000  33.000 0     6    12 f M16X25
M16X25  11  15  -9.000   0.000  30.000 0     6    11 f M16X25
M16X25  11  16  -9.000   0.000  27.000 0     6    10 f M16X25
M16X25  11  17  -9.000   0.000  24.000 0     6     9 f M16X25
