#    ../targets/2/AA_MATRIX7.dat
#    Col 1: Your TARGET_MODEL_NAME
#    Col 2: Strand number.
#    Col 3: Nutcracker Pixel#
#    Col 4: X location in world coordinates
#    Col 5: Y location in world coordinates
#    Col 6: Z location in world coordinates
#    Col 7: User string
#    Col 8: User pixel
# 
AA_MATRIX7  23  11  99.000   0.000   9.000 0     4    25 f AA_MATRIX7
AA_MATRIX7  23  12  99.000   0.000   6.000 0     4    26 f AA_MATRIX7
AA_MATRIX7  23  13  99.000   0.000   3.000 0     4    27 f AA_MATRIX7
AA_MATRIX7  23  14  99.000   0.000   0.000 0     4    28 f AA_MATRIX7

AA_MATRIX7  24   1  96.000   0.000  39.000 0     4    42 f AA_MATRIX7
AA_MATRIX7  24   2  96.000   0.000  36.000 0     4    41 f AA_MATRIX7
AA_MATRIX7  24   3  96.000   0.000  33.000 0     4    40 f AA_MATRIX7
AA_MATRIX7  24   4  96.000   0.000  30.000 0     4    39 f AA_MATRIX7
AA_MATRIX7  24   5  96.000   0.000  27.000 0     4    38 f AA_MATRIX7
AA_MATRIX7  24   6  96.000   0.000  24.000 0     4    37 f AA_MATRIX7
AA_MATRIX7  24   7  96.000   0.000  21.000 0     4    36 f AA_MATRIX7
AA_MATRIX7  24   8  96.000   0.000  18.000 0     4    35 f AA_MATRIX7
AA_MATRIX7  24   9  96.000   0.000  15.000 0     4    34 f AA_MATRIX7
AA_MATRIX7  24  10  96.000   0.000  12.000 0     4    33 f AA_MATRIX7
AA_MATRIX7  24  11  96.000   0.000   9.000 0     4    32 f AA_MATRIX7
AA_MATRIX7  24  12  96.000   0.000   6.000 0     4    31 f AA_MATRIX7
AA_MATRIX7  24  13  96.000   0.000   3.000 0     4    30 f AA_MATRIX7
AA_MATRIX7  24  14  96.000   0.000   0.000 0     4    29 f AA_MATRIX7

AA_MATRIX7  25   1  93.000   0.000  39.000 0     4    43 f AA_MATRIX7
AA_MATRIX7  25   2  93.000   0.000  36.000 0     4    44 f AA_MATRIX7
AA_MATRIX7  25   3  93.000   0.000  33.000 0     4    45 f AA_MATRIX7
AA_MATRIX7  25   4  93.000   0.000  30.000 0     4    46 f AA_MATRIX7
AA_MATRIX7  25   5  93.000   0.000  27.000 0     4    47 f AA_MATRIX7
AA_MATRIX7  25   6  93.000   0.000  24.000 0     4    48 f AA_MATRIX7
AA_MATRIX7  25   7  93.000   0.000  21.000 0     4    49 f AA_MATRIX7
AA_MATRIX7  25   8  93.000   0.000  18.000 0     4    50 f AA_MATRIX7
AA_MATRIX7  25   9  93.000   0.000  15.000 0     4    51 f AA_MATRIX7
AA_MATRIX7  25  10  93.000   0.000  12.000 0     4    52 f AA_MATRIX7
AA_MATRIX7  25  11  93.000   0.000   9.000 0     4    53 f AA_MATRIX7
AA_MATRIX7  25  12  93.000   0.000   6.000 0     4    54 f AA_MATRIX7
AA_MATRIX7  25  13  93.000   0.000   3.000 0     4    55 f AA_MATRIX7
AA_MATRIX7  25  14  93.000   0.000   0.000 0     4    56 f AA_MATRIX7

AA_MATRIX7  26   1  90.000   0.000  39.000 0     4    70 f AA_MATRIX7
AA_MATRIX7  26   2  90.000   0.000  36.000 0     4    69 f AA_MATRIX7
AA_MATRIX7  26   3  90.000   0.000  33.000 0     4    68 f AA_MATRIX7
AA_MATRIX7  26   4  90.000   0.000  30.000 0     4    67 f AA_MATRIX7
AA_MATRIX7  26   5  90.000   0.000  27.000 0     4    66 f AA_MATRIX7
AA_MATRIX7  26   6  90.000   0.000  24.000 0     4    65 f AA_MATRIX7
AA_MATRIX7  26   7  90.000   0.000  21.000 0     4    64 f AA_MATRIX7
AA_MATRIX7  26   8  90.000   0.000  18.000 0     4    63 f AA_MATRIX7
AA_MATRIX7  26   9  90.000   0.000  15.000 0     4    62 f AA_MATRIX7
AA_MATRIX7  26  10  90.000   0.000  12.000 0     4    61 f AA_MATRIX7
AA_MATRIX7  26  11  90.000   0.000   9.000 0     4    60 f AA_MATRIX7
AA_MATRIX7  26  12  90.000   0.000   6.000 0     4    59 f AA_MATRIX7
AA_MATRIX7  26  13  90.000   0.000   3.000 0     4    58 f AA_MATRIX7
AA_MATRIX7  26  14  90.000   0.000   0.000 0     4    57 f AA_MATRIX7

AA_MATRIX7  27   1  87.000   0.000  39.000 0     4    71 f AA_MATRIX7
AA_MATRIX7  27   2  87.000   0.000  36.000 0     4    72 f AA_MATRIX7
AA_MATRIX7  27   3  87.000   0.000  33.000 0     4    73 f AA_MATRIX7
AA_MATRIX7  27   4  87.000   0.000  30.000 0     4    74 f AA_MATRIX7
AA_MATRIX7  27   5  87.000   0.000  27.000 0     4    75 f AA_MATRIX7
AA_MATRIX7  27   6  87.000   0.000  24.000 0     4    76 f AA_MATRIX7
AA_MATRIX7  27   7  87.000   0.000  21.000 0     4    77 f AA_MATRIX7
AA_MATRIX7  27   8  87.000   0.000  18.000 0     4    78 f AA_MATRIX7
AA_MATRIX7  27   9  87.000   0.000  15.000 0     4    79 f AA_MATRIX7
AA_MATRIX7  27  10  87.000   0.000  12.000 0     4    80 f AA_MATRIX7
AA_MATRIX7  27  11  87.000   0.000   9.000 0     4    81 f AA_MATRIX7
AA_MATRIX7  27  12  87.000   0.000   6.000 0     4    82 f AA_MATRIX7
AA_MATRIX7  27  13  87.000   0.000   3.000 0     4    83 f AA_MATRIX7
AA_MATRIX7  27  14  87.000   0.000   0.000 0     4    84 f AA_MATRIX7

AA_MATRIX7  28   1  84.000   0.000  39.000 0     4    98 f AA_MATRIX7
AA_MATRIX7  28   2  84.000   0.000  36.000 0     4    97 f AA_MATRIX7
AA_MATRIX7  28   3  84.000   0.000  33.000 0     4    96 f AA_MATRIX7
AA_MATRIX7  28   4  84.000   0.000  30.000 0     4    95 f AA_MATRIX7
AA_MATRIX7  28   5  84.000   0.000  27.000 0     4    94 f AA_MATRIX7
AA_MATRIX7  28   6  84.000   0.000  24.000 0     4    93 f AA_MATRIX7
AA_MATRIX7  28   7  84.000   0.000  21.000 0     4    92 f AA_MATRIX7
AA_MATRIX7  28   8  84.000   0.000  18.000 0     4    91 f AA_MATRIX7
AA_MATRIX7  28   9  84.000   0.000  15.000 0     4    90 f AA_MATRIX7
AA_MATRIX7  28  10  84.000   0.000  12.000 0     4    89 f AA_MATRIX7
AA_MATRIX7  28  11  84.000   0.000   9.000 0     4    88 f AA_MATRIX7
AA_MATRIX7  28  12  84.000   0.000   6.000 0     4    87 f AA_MATRIX7
AA_MATRIX7  28  13  84.000   0.000   3.000 0     4    86 f AA_MATRIX7
AA_MATRIX7  28  14  84.000   0.000   0.000 0     4    85 f AA_MATRIX7

AA_MATRIX7  29   1  81.000   0.000  39.000 0     5    14 f AA_MATRIX7
AA_MATRIX7  29   2  81.000   0.000  36.000 0     5    13 f AA_MATRIX7
AA_MATRIX7  29   3  81.000   0.000  33.000 0     5    12 f AA_MATRIX7
AA_MATRIX7  29   4  81.000   0.000  30.000 0     5    11 f AA_MATRIX7
AA_MATRIX7  29   5  81.000   0.000  27.000 0     5    10 f AA_MATRIX7
AA_MATRIX7  29   6  81.000   0.000  24.000 0     5     9 f AA_MATRIX7
AA_MATRIX7  29   7  81.000   0.000  21.000 0     5     8 f AA_MATRIX7
AA_MATRIX7  29   8  81.000   0.000  18.000 0     5     7 f AA_MATRIX7
AA_MATRIX7  29   9  81.000   0.000  15.000 0     5     6 f AA_MATRIX7
AA_MATRIX7  29  10  81.000   0.000  12.000 0     5     5 f AA_MATRIX7
AA_MATRIX7  29  11  81.000   0.000   9.000 0     5     4 f AA_MATRIX7
AA_MATRIX7  29  12  81.000   0.000   6.000 0     5     3 f AA_MATRIX7
AA_MATRIX7  29  13  81.000   0.000   3.000 0     5     2 f AA_MATRIX7
AA_MATRIX7  29  14  81.000   0.000   0.000 0     5     1 f AA_MATRIX7

AA_MATRIX7  30   1  78.000   0.000  39.000 0     5    15 f AA_MATRIX7
AA_MATRIX7  30   2  78.000   0.000  36.000 0     5    16 f AA_MATRIX7
AA_MATRIX7  30   3  78.000   0.000  33.000 0     5    17 f AA_MATRIX7
AA_MATRIX7  30   4  78.000   0.000  30.000 0     5    18 f AA_MATRIX7
AA_MATRIX7  30   5  78.000   0.000  27.000 0     5    19 f AA_MATRIX7
AA_MATRIX7  30   6  78.000   0.000  24.000 0     5    20 f AA_MATRIX7
AA_MATRIX7  30   7  78.000   0.000  21.000 0     5    21 f AA_MATRIX7
AA_MATRIX7  30   8  78.000   0.000  18.000 0     5    22 f AA_MATRIX7
AA_MATRIX7  30   9  78.000   0.000  15.000 0     5    23 f AA_MATRIX7
AA_MATRIX7  30  10  78.000   0.000  12.000 0     5    24 f AA_MATRIX7
AA_MATRIX7  30  11  78.000   0.000   9.000 0     5    25 f AA_MATRIX7
AA_MATRIX7  30  12  78.000   0.000   6.000 0     5    26 f AA_MATRIX7
AA_MATRIX7  30  13  78.000   0.000   3.000 0     5    27 f AA_MATRIX7
AA_MATRIX7  30  14  78.000   0.000   0.000 0     5    28 f AA_MATRIX7

AA_MATRIX7  31   1  75.000   0.000  39.000 0     5    42 f AA_MATRIX7
AA_MATRIX7  31   2  75.000   0.000  36.000 0     5    41 f AA_MATRIX7
AA_MATRIX7  31   3  75.000   0.000  33.000 0     5    40 f AA_MATRIX7
AA_MATRIX7  31   4  75.000   0.000  30.000 0     5    39 f AA_MATRIX7
AA_MATRIX7  31   5  75.000   0.000  27.000 0     5    38 f AA_MATRIX7
AA_MATRIX7  31   6  75.000   0.000  24.000 0     5    37 f AA_MATRIX7
AA_MATRIX7  31   7  75.000   0.000  21.000 0     5    36 f AA_MATRIX7
AA_MATRIX7  31   8  75.000   0.000  18.000 0     5    35 f AA_MATRIX7
AA_MATRIX7  31   9  75.000   0.000  15.000 0     5    34 f AA_MATRIX7
AA_MATRIX7  31  10  75.000   0.000  12.000 0     5    33 f AA_MATRIX7
AA_MATRIX7  31  11  75.000   0.000   9.000 0     5    32 f AA_MATRIX7
AA_MATRIX7  31  12  75.000   0.000   6.000 0     5    31 f AA_MATRIX7
AA_MATRIX7  31  13  75.000   0.000   3.000 0     5    30 f AA_MATRIX7
AA_MATRIX7  31  14  75.000   0.000   0.000 0     5    29 f AA_MATRIX7

AA_MATRIX7  32   1  72.000   0.000  39.000 0     5    43 f AA_MATRIX7
AA_MATRIX7  32   2  72.000   0.000  36.000 0     5    44 f AA_MATRIX7
AA_MATRIX7  32   3  72.000   0.000  33.000 0     5    45 f AA_MATRIX7
AA_MATRIX7  32   4  72.000   0.000  30.000 0     5    46 f AA_MATRIX7
AA_MATRIX7  32   5  72.000   0.000  27.000 0     5    47 f AA_MATRIX7
AA_MATRIX7  32   6  72.000   0.000  24.000 0     5    48 f AA_MATRIX7
AA_MATRIX7  32   7  72.000   0.000  21.000 0     5    49 f AA_MATRIX7
AA_MATRIX7  32   8  72.000   0.000  18.000 0     5    50 f AA_MATRIX7
AA_MATRIX7  32   9  72.000   0.000  15.000 0     5    51 f AA_MATRIX7
AA_MATRIX7  32  10  72.000   0.000  12.000 0     5    52 f AA_MATRIX7
AA_MATRIX7  32  11  72.000   0.000   9.000 0     5    53 f AA_MATRIX7
AA_MATRIX7  32  12  72.000   0.000   6.000 0     5    54 f AA_MATRIX7
AA_MATRIX7  32  13  72.000   0.000   3.000 0     5    55 f AA_MATRIX7
AA_MATRIX7  32  14  72.000   0.000   0.000 0     5    56 f AA_MATRIX7

AA_MATRIX7  33   1  69.000   0.000  39.000 0     5    70 f AA_MATRIX7
AA_MATRIX7  33   2  69.000   0.000  36.000 0     5    69 f AA_MATRIX7
AA_MATRIX7  33   3  69.000   0.000  33.000 0     5    68 f AA_MATRIX7
AA_MATRIX7  33   4  69.000   0.000  30.000 0     5    67 f AA_MATRIX7
AA_MATRIX7  33   5  69.000   0.000  27.000 0     5    66 f AA_MATRIX7
AA_MATRIX7  33   6  69.000   0.000  24.000 0     5    65 f AA_MATRIX7
AA_MATRIX7  33   7  69.000   0.000  21.000 0     5    64 f AA_MATRIX7
AA_MATRIX7  33   8  69.000   0.000  18.000 0     5    63 f AA_MATRIX7
AA_MATRIX7  33   9  69.000   0.000  15.000 0     5    62 f AA_MATRIX7
AA_MATRIX7  33  10  69.000   0.000  12.000 0     5    61 f AA_MATRIX7
AA_MATRIX7  33  11  69.000   0.000   9.000 0     5    60 f AA_MATRIX7
AA_MATRIX7  33  12  69.000   0.000   6.000 0     5    59 f AA_MATRIX7
AA_MATRIX7  33  13  69.000   0.000   3.000 0     5    58 f AA_MATRIX7
AA_MATRIX7  33  14  69.000   0.000   0.000 0     5    57 f AA_MATRIX7

AA_MATRIX7  34   1  66.000   0.000  39.000 0     5    71 f AA_MATRIX7
AA_MATRIX7  34   2  66.000   0.000  36.000 0     5    72 f AA_MATRIX7
AA_MATRIX7  34   3  66.000   0.000  33.000 0     5    73 f AA_MATRIX7
AA_MATRIX7  34   4  66.000   0.000  30.000 0     5    74 f AA_MATRIX7
AA_MATRIX7  34   5  66.000   0.000  27.000 0     5    75 f AA_MATRIX7
AA_MATRIX7  34   6  66.000   0.000  24.000 0     5    76 f AA_MATRIX7
AA_MATRIX7  34   7  66.000   0.000  21.000 0     5    77 f AA_MATRIX7
AA_MATRIX7  34   8  66.000   0.000  18.000 0     5    78 f AA_MATRIX7
AA_MATRIX7  34   9  66.000   0.000  15.000 0     5    79 f AA_MATRIX7
AA_MATRIX7  34  10  66.000   0.000  12.000 0     5    80 f AA_MATRIX7
AA_MATRIX7  34  11  66.000   0.000   9.000 0     5    81 f AA_MATRIX7
AA_MATRIX7  34  12  66.000   0.000   6.000 0     5    82 f AA_MATRIX7
AA_MATRIX7  34  13  66.000   0.000   3.000 0     5    83 f AA_MATRIX7
AA_MATRIX7  34  14  66.000   0.000   0.000 0     5    84 f AA_MATRIX7

AA_MATRIX7  35   1  63.000   0.000  39.000 0     5    98 f AA_MATRIX7
AA_MATRIX7  35   2  63.000   0.000  36.000 0     5    97 f AA_MATRIX7
AA_MATRIX7  35   3  63.000   0.000  33.000 0     5    96 f AA_MATRIX7
AA_MATRIX7  35   4  63.000   0.000  30.000 0     5    95 f AA_MATRIX7
AA_MATRIX7  35   5  63.000   0.000  27.000 0     5    94 f AA_MATRIX7
AA_MATRIX7  35   6  63.000   0.000  24.000 0     5    93 f AA_MATRIX7
AA_MATRIX7  35   7  63.000   0.000  21.000 0     5    92 f AA_MATRIX7
AA_MATRIX7  35   8  63.000   0.000  18.000 0     5    91 f AA_MATRIX7
AA_MATRIX7  35   9  63.000   0.000  15.000 0     5    90 f AA_MATRIX7
AA_MATRIX7  35  10  63.000   0.000  12.000 0     5    89 f AA_MATRIX7
AA_MATRIX7  35  11  63.000   0.000   9.000 0     5    88 f AA_MATRIX7
AA_MATRIX7  35  12  63.000   0.000   6.000 0     5    87 f AA_MATRIX7
AA_MATRIX7  35  13  63.000   0.000   3.000 0     5    86 f AA_MATRIX7
AA_MATRIX7  35  14  63.000   0.000   0.000 0     5    85 f AA_MATRIX7

AA_MATRIX7  36   1  60.000   0.000  39.000 0     6    14 f AA_MATRIX7
AA_MATRIX7  36   2  60.000   0.000  36.000 0     6    13 f AA_MATRIX7
AA_MATRIX7  36   3  60.000   0.000  33.000 0     6    12 f AA_MATRIX7
AA_MATRIX7  36   4  60.000   0.000  30.000 0     6    11 f AA_MATRIX7
AA_MATRIX7  36   5  60.000   0.000  27.000 0     6    10 f AA_MATRIX7
AA_MATRIX7  36   6  60.000   0.000  24.000 0     6     9 f AA_MATRIX7
AA_MATRIX7  36   7  60.000   0.000  21.000 0     6     8 f AA_MATRIX7
AA_MATRIX7  36   8  60.000   0.000  18.000 0     6     7 f AA_MATRIX7
AA_MATRIX7  36   9  60.000   0.000  15.000 0     6     6 f AA_MATRIX7
AA_MATRIX7  36  10  60.000   0.000  12.000 0     6     5 f AA_MATRIX7
AA_MATRIX7  36  11  60.000   0.000   9.000 0     6     4 f AA_MATRIX7
AA_MATRIX7  36  12  60.000   0.000   6.000 0     6     3 f AA_MATRIX7
AA_MATRIX7  36  13  60.000   0.000   3.000 0     6     2 f AA_MATRIX7
AA_MATRIX7  36  14  60.000   0.000   0.000 0     6     1 f AA_MATRIX7

AA_MATRIX7  37   1  57.000   0.000  39.000 0     6    15 f AA_MATRIX7
AA_MATRIX7  37   2  57.000   0.000  36.000 0     6    16 f AA_MATRIX7
AA_MATRIX7  37   3  57.000   0.000  33.000 0     6    17 f AA_MATRIX7
AA_MATRIX7  37   4  57.000   0.000  30.000 0     6    18 f AA_MATRIX7
AA_MATRIX7  37   5  57.000   0.000  27.000 0     6    19 f AA_MATRIX7
AA_MATRIX7  37   6  57.000   0.000  24.000 0     6    20 f AA_MATRIX7
AA_MATRIX7  37   7  57.000   0.000  21.000 0     6    21 f AA_MATRIX7
AA_MATRIX7  37   8  57.000   0.000  18.000 0     6    22 f AA_MATRIX7
AA_MATRIX7  37   9  57.000   0.000  15.000 0     6    23 f AA_MATRIX7
AA_MATRIX7  37  10  57.000   0.000  12.000 0     6    24 f AA_MATRIX7
AA_MATRIX7  37  11  57.000   0.000   9.000 0     6    25 f AA_MATRIX7
AA_MATRIX7  37  12  57.000   0.000   6.000 0     6    26 f AA_MATRIX7
AA_MATRIX7  37  13  57.000   0.000   3.000 0     6    27 f AA_MATRIX7
AA_MATRIX7  37  14  57.000   0.000   0.000 0     6    28 f AA_MATRIX7

AA_MATRIX7  38   1  54.000   0.000  39.000 0     6    42 f AA_MATRIX7
AA_MATRIX7  38   2  54.000   0.000  36.000 0     6    41 f AA_MATRIX7
AA_MATRIX7  38   3  54.000   0.000  33.000 0     6    40 f AA_MATRIX7
AA_MATRIX7  38   4  54.000   0.000  30.000 0     6    39 f AA_MATRIX7
AA_MATRIX7  38   5  54.000   0.000  27.000 0     6    38 f AA_MATRIX7
AA_MATRIX7  38   6  54.000   0.000  24.000 0     6    37 f AA_MATRIX7
AA_MATRIX7  38   7  54.000   0.000  21.000 0     6    36 f AA_MATRIX7
AA_MATRIX7  38   8  54.000   0.000  18.000 0     6    35 f AA_MATRIX7
AA_MATRIX7  38   9  54.000   0.000  15.000 0     6    34 f AA_MATRIX7
AA_MATRIX7  38  10  54.000   0.000  12.000 0     6    33 f AA_MATRIX7
AA_MATRIX7  38  11  54.000   0.000   9.000 0     6    32 f AA_MATRIX7
AA_MATRIX7  38  12  54.000   0.000   6.000 0     6    31 f AA_MATRIX7
AA_MATRIX7  38  13  54.000   0.000   3.000 0     6    30 f AA_MATRIX7
AA_MATRIX7  38  14  54.000   0.000   0.000 0     6    29 f AA_MATRIX7

AA_MATRIX7  39   1  51.000   0.000  39.000 0     6    43 f AA_MATRIX7
AA_MATRIX7  39   2  51.000   0.000  36.000 0     6    44 f AA_MATRIX7
AA_MATRIX7  39   3  51.000   0.000  33.000 0     6    45 f AA_MATRIX7
AA_MATRIX7  39   4  51.000   0.000  30.000 0     6    46 f AA_MATRIX7
AA_MATRIX7  39   5  51.000   0.000  27.000 0     6    47 f AA_MATRIX7
AA_MATRIX7  39   6  51.000   0.000  24.000 0     6    48 f AA_MATRIX7
AA_MATRIX7  39   7  51.000   0.000  21.000 0     6    49 f AA_MATRIX7
AA_MATRIX7  39   8  51.000   0.000  18.000 0     6    50 f AA_MATRIX7
AA_MATRIX7  39   9  51.000   0.000  15.000 0     6    51 f AA_MATRIX7
AA_MATRIX7  39  10  51.000   0.000  12.000 0     6    52 f AA_MATRIX7
AA_MATRIX7  39  11  51.000   0.000   9.000 0     6    53 f AA_MATRIX7
AA_MATRIX7  39  12  51.000   0.000   6.000 0     6    54 f AA_MATRIX7
AA_MATRIX7  39  13  51.000   0.000   3.000 0     6    55 f AA_MATRIX7
AA_MATRIX7  39  14  51.000   0.000   0.000 0     6    56 f AA_MATRIX7

AA_MATRIX7  40   1  48.000   0.000  39.000 0     6    70 f AA_MATRIX7
AA_MATRIX7  40   2  48.000   0.000  36.000 0     6    69 f AA_MATRIX7
AA_MATRIX7  40   3  48.000   0.000  33.000 0     6    68 f AA_MATRIX7
AA_MATRIX7  40   4  48.000   0.000  30.000 0     6    67 f AA_MATRIX7
AA_MATRIX7  40   5  48.000   0.000  27.000 0     6    66 f AA_MATRIX7
AA_MATRIX7  40   6  48.000   0.000  24.000 0     6    65 f AA_MATRIX7
AA_MATRIX7  40   7  48.000   0.000  21.000 0     6    64 f AA_MATRIX7
AA_MATRIX7  40   8  48.000   0.000  18.000 0     6    63 f AA_MATRIX7
AA_MATRIX7  40   9  48.000   0.000  15.000 0     6    62 f AA_MATRIX7
AA_MATRIX7  40  10  48.000   0.000  12.000 0     6    61 f AA_MATRIX7
AA_MATRIX7  40  11  48.000   0.000   9.000 0     6    60 f AA_MATRIX7
AA_MATRIX7  40  12  48.000   0.000   6.000 0     6    59 f AA_MATRIX7
AA_MATRIX7  40  13  48.000   0.000   3.000 0     6    58 f AA_MATRIX7
AA_MATRIX7  40  14  48.000   0.000   0.000 0     6    57 f AA_MATRIX7

AA_MATRIX7  41   1  45.000   0.000  39.000 0     6    71 f AA_MATRIX7
AA_MATRIX7  41   2  45.000   0.000  36.000 0     6    72 f AA_MATRIX7
AA_MATRIX7  41   3  45.000   0.000  33.000 0     6    73 f AA_MATRIX7
AA_MATRIX7  41   4  45.000   0.000  30.000 0     6    74 f AA_MATRIX7
AA_MATRIX7  41   5  45.000   0.000  27.000 0     6    75 f AA_MATRIX7
AA_MATRIX7  41   6  45.000   0.000  24.000 0     6    76 f AA_MATRIX7
AA_MATRIX7  41   7  45.000   0.000  21.000 0     6    77 f AA_MATRIX7
AA_MATRIX7  41   8  45.000   0.000  18.000 0     6    78 f AA_MATRIX7
AA_MATRIX7  41   9  45.000   0.000  15.000 0     6    79 f AA_MATRIX7
AA_MATRIX7  41  10  45.000   0.000  12.000 0     6    80 f AA_MATRIX7
AA_MATRIX7  41  11  45.000   0.000   9.000 0     6    81 f AA_MATRIX7
AA_MATRIX7  41  12  45.000   0.000   6.000 0     6    82 f AA_MATRIX7
AA_MATRIX7  41  13  45.000   0.000   3.000 0     6    83 f AA_MATRIX7
AA_MATRIX7  41  14  45.000   0.000   0.000 0     6    84 f AA_MATRIX7

AA_MATRIX7  42   1  42.000   0.000  39.000 0     6    98 f AA_MATRIX7
AA_MATRIX7  42   2  42.000   0.000  36.000 0     6    97 f AA_MATRIX7
AA_MATRIX7  42   3  42.000   0.000  33.000 0     6    96 f AA_MATRIX7
AA_MATRIX7  42   4  42.000   0.000  30.000 0     6    95 f AA_MATRIX7
AA_MATRIX7  42   5  42.000   0.000  27.000 0     6    94 f AA_MATRIX7
AA_MATRIX7  42   6  42.000   0.000  24.000 0     6    93 f AA_MATRIX7
AA_MATRIX7  42   7  42.000   0.000  21.000 0     6    92 f AA_MATRIX7
AA_MATRIX7  42   8  42.000   0.000  18.000 0     6    91 f AA_MATRIX7
AA_MATRIX7  42   9  42.000   0.000  15.000 0     6    90 f AA_MATRIX7
AA_MATRIX7  42  10  42.000   0.000  12.000 0     6    89 f AA_MATRIX7
AA_MATRIX7  42  11  42.000   0.000   9.000 0     6    88 f AA_MATRIX7
AA_MATRIX7  42  12  42.000   0.000   6.000 0     6    87 f AA_MATRIX7
AA_MATRIX7  42  13  42.000   0.000   3.000 0     6    86 f AA_MATRIX7
AA_MATRIX7  42  14  42.000   0.000   0.000 0     6    85 f AA_MATRIX7

AA_MATRIX7  43   1  39.000   0.000  39.000 0     7    14 f AA_MATRIX7
AA_MATRIX7  43   2  39.000   0.000  36.000 0     7    13 f AA_MATRIX7
AA_MATRIX7  43   3  39.000   0.000  33.000 0     7    12 f AA_MATRIX7
AA_MATRIX7  43   4  39.000   0.000  30.000 0     7    11 f AA_MATRIX7
AA_MATRIX7  43   5  39.000   0.000  27.000 0     7    10 f AA_MATRIX7
AA_MATRIX7  43   6  39.000   0.000  24.000 0     7     9 f AA_MATRIX7
AA_MATRIX7  43   7  39.000   0.000  21.000 0     7     8 f AA_MATRIX7
AA_MATRIX7  43   8  39.000   0.000  18.000 0     7     7 f AA_MATRIX7
AA_MATRIX7  43   9  39.000   0.000  15.000 0     7     6 f AA_MATRIX7
AA_MATRIX7  43  10  39.000   0.000  12.000 0     7     5 f AA_MATRIX7
AA_MATRIX7  43  11  39.000   0.000   9.000 0     7     4 f AA_MATRIX7
AA_MATRIX7  43  12  39.000   0.000   6.000 0     7     3 f AA_MATRIX7
AA_MATRIX7  43  13  39.000   0.000   3.000 0     7     2 f AA_MATRIX7
AA_MATRIX7  43  14  39.000   0.000   0.000 0     7     1 f AA_MATRIX7

AA_MATRIX7  44   1  36.000   0.000  39.000 0     7    15 f AA_MATRIX7
AA_MATRIX7  44   2  36.000   0.000  36.000 0     7    16 f AA_MATRIX7
AA_MATRIX7  44   3  36.000   0.000  33.000 0     7    17 f AA_MATRIX7
AA_MATRIX7  44   4  36.000   0.000  30.000 0     7    18 f AA_MATRIX7
AA_MATRIX7  44   5  36.000   0.000  27.000 0     7    19 f AA_MATRIX7
AA_MATRIX7  44   6  36.000   0.000  24.000 0     7    20 f AA_MATRIX7
AA_MATRIX7  44   7  36.000   0.000  21.000 0     7    21 f AA_MATRIX7
AA_MATRIX7  44   8  36.000   0.000  18.000 0     7    22 f AA_MATRIX7
AA_MATRIX7  44   9  36.000   0.000  15.000 0     7    23 f AA_MATRIX7
AA_MATRIX7  44  10  36.000   0.000  12.000 0     7    24 f AA_MATRIX7
AA_MATRIX7  44  11  36.000   0.000   9.000 0     7    25 f AA_MATRIX7
AA_MATRIX7  44  12  36.000   0.000   6.000 0     7    26 f AA_MATRIX7
AA_MATRIX7  44  13  36.000   0.000   3.000 0     7    27 f AA_MATRIX7
AA_MATRIX7  44  14  36.000   0.000   0.000 0     7    28 f AA_MATRIX7

AA_MATRIX7  45   1  33.000   0.000  39.000 0     7    42 f AA_MATRIX7
AA_MATRIX7  45   2  33.000   0.000  36.000 0     7    41 f AA_MATRIX7
AA_MATRIX7  45   3  33.000   0.000  33.000 0     7    40 f AA_MATRIX7
AA_MATRIX7  45   4  33.000   0.000  30.000 0     7    39 f AA_MATRIX7
AA_MATRIX7  45   5  33.000   0.000  27.000 0     7    38 f AA_MATRIX7
AA_MATRIX7  45   6  33.000   0.000  24.000 0     7    37 f AA_MATRIX7
AA_MATRIX7  45   7  33.000   0.000  21.000 0     7    36 f AA_MATRIX7
AA_MATRIX7  45   8  33.000   0.000  18.000 0     7    35 f AA_MATRIX7
AA_MATRIX7  45   9  33.000   0.000  15.000 0     7    34 f AA_MATRIX7
AA_MATRIX7  45  10  33.000   0.000  12.000 0     7    33 f AA_MATRIX7
AA_MATRIX7  45  11  33.000   0.000   9.000 0     7    32 f AA_MATRIX7
AA_MATRIX7  45  12  33.000   0.000   6.000 0     7    31 f AA_MATRIX7
AA_MATRIX7  45  13  33.000   0.000   3.000 0     7    30 f AA_MATRIX7
AA_MATRIX7  45  14  33.000   0.000   0.000 0     7    29 f AA_MATRIX7

AA_MATRIX7  46   1  30.000   0.000  39.000 0     7    43 f AA_MATRIX7
AA_MATRIX7  46   2  30.000   0.000  36.000 0     7    44 f AA_MATRIX7
AA_MATRIX7  46   3  30.000   0.000  33.000 0     7    45 f AA_MATRIX7
AA_MATRIX7  46   4  30.000   0.000  30.000 0     7    46 f AA_MATRIX7
AA_MATRIX7  46   5  30.000   0.000  27.000 0     7    47 f AA_MATRIX7
AA_MATRIX7  46   6  30.000   0.000  24.000 0     7    48 f AA_MATRIX7
AA_MATRIX7  46   7  30.000   0.000  21.000 0     7    49 f AA_MATRIX7
AA_MATRIX7  46   8  30.000   0.000  18.000 0     7    50 f AA_MATRIX7
AA_MATRIX7  46   9  30.000   0.000  15.000 0     7    51 f AA_MATRIX7
